Environment,Episode,Robustness,Reward,End_Condition
0,33,-0.025348598692960415,-0.03291581042121908,reach_no_stay_collision
0,34,-0.01689515877683192,-0.036895158776831916,reach_no_stay_collision
0,35,-0.0182297879971724,-0.033209210701827405,reach_no_stay_collision
0,36,-0.0313571811369634,-0.03228185369885659,reach_no_stay_collision
0,37,-0.05428251636155697,-0.05428251636155697,reach_no_stay_collision
0,38,-0.02549644347215609,-0.03262437579070555,reach_no_stay_collision
0,39,-0.010878835642964772,-0.030198773680390305,reach_no_stay_collision
0,40,-0.020537488737239967,-0.02310089475644298,reach_no_stay_collision
0,41,-0.027778833132042397,-0.03035343348201696,reach_no_stay_collision
0,42,-0.040885634610638225,-0.040885634610638225,reach_no_stay_collision
0,43,-0.016977670949649398,-0.0369776709496494,reach_stay_collision
0,44,-0.004387072012802674,-0.018628291260909532,reach_no_stay_no_collision
0,45,-0.030209696355279664,-0.030209696355279664,reach_no_stay_collision
0,46,-0.009699337776741918,-0.02969933777674192,reach_no_stay_collision
0,47,-0.02449657360245276,-0.037115437206959374,reach_no_stay_collision
0,48,-0.0350018480636526,-0.0350018480636526,reach_no_stay_collision
0,49,-0.006040298752791908,-0.019162222532987546,reach_no_stay_no_collision
0,50,-0.0158916187370601,-0.0158916187370601,reach_no_stay_no_collision
0,51,-0.018496830775210516,-0.03709536806124217,reach_no_stay_collision
0,52,-0.04499685654266966,-0.04499685654266966,reach_no_stay_no_collision
0,53,-0.017242232095468428,-0.03724223209546843,reach_no_stay_collision
0,54,-0.018132595119289472,-0.031731808076814666,reach_no_stay_collision
0,55,-0.022405854349706145,-0.034412340706517046,reach_no_stay_collision
0,56,-0.006709732993670168,-0.026709732993670167,reach_stay_collision
0,57,-0.009363954077814207,-0.029363954077814208,reach_no_stay_collision
0,58,-0.01559422038935385,-0.027853229623431883,reach_no_stay_collision
0,59,-0.020530324769273047,-0.020530324769273047,reach_no_stay_no_collision
0,60,-0.019543595897255978,-0.019543595897255978,reach_no_stay_no_collision
0,61,-0.011302310514435532,-0.031302310514435536,reach_no_stay_collision
0,62,-0.01658330075838852,-0.03658330075838852,reach_no_stay_collision
0,63,-0.00677951770344393,-0.012532282760267882,reach_no_stay_no_collision
0,64,-0.020383473035387057,-0.02818101928418685,reach_no_stay_collision
0,65,-0.022686090811464863,-0.02689640804468067,reach_no_stay_collision
0,66,-0.010829728633343265,-0.030829728633343267,reach_stay_collision
0,67,-0.005648337010638178,-0.022219234509485146,reach_no_stay_collision
0,68,-0.025219093497837613,-0.028930752758272844,reach_no_stay_collision
0,69,-0.012413008385573472,-0.03241300838557347,reach_no_stay_collision
0,70,-0.017503477436146452,-0.03406721652772208,reach_no_stay_collision
0,71,-0.01724045539686003,-0.02527228676588257,reach_no_stay_collision
0,72,-0.014417140531662483,-0.025684502752367736,reach_no_stay_collision
0,73,-0.01158350113208202,-0.03158350113208202,reach_no_stay_collision
0,74,-0.011439049407700106,-0.031439049407700106,reach_stay_collision
0,75,-0.04492306331972447,-0.04492306331972447,reach_no_stay_collision
0,76,-0.029044153872868458,-0.03654944422804617,reach_no_stay_collision
0,77,-0.009467898855964094,-0.029467898855964094,reach_no_stay_collision
0,78,-0.02172370309599211,-0.022087902757733778,reach_no_stay_collision
0,79,-0.035796887650955914,-0.035796887650955914,reach_no_stay_collision
0,80,-0.0011951402892687452,-0.021195140289268746,reach_stay_collision
0,81,-0.00951832988623108,-0.02951832988623108,reach_stay_collision
0,82,-0.01798274539328844,-0.01798274539328844,reach_no_stay_no_collision
0,83,-0.015451430826951992,-0.03545143082695199,reach_no_stay_collision
0,84,-0.003708964707743942,-0.023708964707743942,reach_stay_collision
0,85,-0.016533905665821275,-0.03653390566582128,reach_no_stay_collision
0,86,-0.018573596225031134,-0.029082682263130363,reach_no_stay_collision
0,87,-0.01708421201867358,-0.032548307903173986,reach_no_stay_collision
0,88,-0.014573587830781127,-0.014573587830781127,reach_no_stay_no_collision
0,89,-0.013445839628982933,-0.032584566086884155,reach_no_stay_collision
0,90,-0.015292470712485257,-0.026421803616547536,reach_no_stay_collision
0,91,-0.013508128312586392,-0.023272184461017236,reach_no_stay_collision
0,92,-0.0194244164242995,-0.025310206928428253,reach_no_stay_collision
0,93,-0.0167208294445346,-0.0367208294445346,reach_no_stay_collision
0,94,-0.011675494963301388,-0.019655614038580137,reach_no_stay_no_collision
0,95,-0.015151715565002135,-0.035151715565002135,reach_no_stay_collision
0,96,-0.021649702297531225,-0.037958604048159976,reach_no_stay_collision
0,97,-0.0015554891855760027,-0.021555489185576003,reach_stay_collision
0,98,0.0003766126283315588,-0.01962338737166844,reach_stay_no_collision
0,99,0.000210118229910055,-0.019789881770089945,reach_stay_no_collision
0,100,-0.010227915905032893,-0.027221736541796833,reach_no_stay_collision
0,101,-0.009903623523905825,-0.018187282152316644,reach_no_stay_no_collision
0,102,-0.002054425737027441,-0.015407450813929052,reach_no_stay_no_collision
0,103,-0.005270279302622704,-0.025270279302622704,reach_no_stay_collision
0,104,-0.0023116532201145658,-0.022311653220114566,reach_no_stay_collision
0,105,-0.007322503224507488,-0.027322503224507487,reach_stay_collision
0,106,-0.015991930092303968,-0.028760223442749824,reach_no_stay_collision
0,107,-0.018341108579250403,-0.0383411085792504,reach_no_stay_collision
0,108,-0.01077798902706606,-0.02286732104428476,reach_no_stay_collision
0,109,-0.005767479160372686,-0.02498530400075606,reach_no_stay_collision
0,110,-0.022274046396705816,-0.022274046396705816,reach_no_stay_no_collision
0,111,-0.021810246659540945,-0.025606736034511926,reach_no_stay_collision
0,112,-0.024060327103752426,-0.024060327103752426,reach_no_stay_no_collision
0,113,0.007569512962062971,-0.012430487037937029,reach_stay_no_collision
0,114,-0.035922205824652234,-0.035922205824652234,reach_no_stay_collision
0,115,-0.008290158202070089,-0.02829015820207009,reach_stay_collision
0,116,-0.019948188834019397,-0.020657611583695116,reach_no_stay_collision
0,117,-0.0020259946936130833,-0.013958340960336154,reach_no_stay_no_collision
0,118,0.008053214476089901,-0.010097309947483115,reach_stay_no_collision
0,119,-0.001696074111060493,-0.01980585697711309,reach_no_stay_no_collision
0,120,-0.00030264258434872446,-0.015101815482083471,reach_no_stay_no_collision
0,121,-0.009675225372255226,-0.020953935026218614,reach_no_stay_collision
0,122,-0.010060817523648185,-0.030060817523648184,reach_no_stay_collision
0,123,0.009338772722022923,-0.010661227277977078,reach_stay_no_collision
0,124,-0.008982430392628329,-0.02399028321075067,reach_no_stay_collision
0,125,-0.008217966561997088,-0.012469675802824601,reach_no_stay_no_collision
0,126,-0.011549255799782773,-0.01205902298845711,reach_no_stay_no_collision
0,127,-0.03360487826683241,-0.03360487826683241,reach_no_stay_no_collision
0,128,-0.005037299911688315,-0.025037299911688314,reach_stay_collision
0,129,-0.014447139933527923,-0.014447139933527923,reach_no_stay_no_collision
0,130,0.0029754630048049076,-0.015226023067685349,reach_stay_no_collision
0,131,-0.008672424628788006,-0.028672424628788006,reach_stay_collision
0,132,-0.002069293406074757,-0.022069293406074757,reach_no_stay_collision
0,133,-0.0020935005798884236,-0.022093500579888424,reach_stay_collision
0,134,-0.0032290497092681385,-0.009719077731857484,reach_no_stay_no_collision
0,135,0.0011965974241924457,-0.012584841195586102,reach_stay_no_collision
0,136,-0.020254469608152272,-0.020254469608152272,reach_no_stay_no_collision
0,137,-0.01172516124679206,-0.014040359832568107,reach_no_stay_no_collision
0,138,-0.008306994020211848,-0.008306994020211848,reach_no_stay_no_collision
0,139,-0.013339276117385213,-0.01877072792934329,reach_no_stay_no_collision
0,140,-0.006160193507694679,-0.02616019350769468,reach_stay_collision
0,141,-0.007425504596395564,-0.026279810324427257,reach_no_stay_collision
0,142,-0.010933714380163776,-0.02179148748275738,reach_no_stay_collision
0,143,-0.013571955711358722,-0.013571955711358722,reach_no_stay_no_collision
0,144,0.0025770769143922644,-0.008755096888424092,reach_stay_no_collision
0,145,-0.016918973025163746,-0.016918973025163746,reach_no_stay_no_collision
0,146,-0.0004951580938924137,-0.020495158093892414,reach_stay_collision
0,147,-0.00551175560153843,-0.011439320498789755,reach_no_stay_no_collision
0,148,-0.020484436997316096,-0.020484436997316096,reach_no_stay_no_collision
0,149,-0.014324280602382475,-0.018377128095533674,reach_no_stay_no_collision
0,150,0.0009700910697897705,-0.01902990893021023,reach_stay_no_collision
0,151,-0.0062675341109409664,-0.024095348861352808,reach_no_stay_collision
0,152,-0.009895632368472072,-0.02989563236847207,reach_no_stay_collision
0,153,-0.004583979368084849,-0.022307638161296658,reach_no_stay_collision
0,154,-0.0016070409684015297,-0.02160704096840153,reach_stay_collision
0,155,-0.01267098387102485,-0.01267098387102485,reach_no_stay_no_collision
0,156,0.001027812484583817,-0.018972187515416183,reach_stay_no_collision
0,157,-0.0028355100532245804,-0.02283551005322458,reach_stay_collision
0,158,0.006757233927458186,-0.007585517635931134,reach_stay_no_collision
0,159,0.0026028574132274072,-0.017397142586772593,reach_stay_no_collision
0,160,-0.01692887078052178,-0.01692887078052178,reach_no_stay_no_collision
0,161,0.00016427073583100832,-0.0007043331546386644,reach_stay_no_collision
0,162,0.0017382025219355689,-0.012143731038690792,reach_stay_no_collision
0,163,-0.002961471123312881,-0.019137857918068175,reach_no_stay_no_collision
0,164,0.004173723360751207,-0.01576722920451692,reach_stay_no_collision
0,165,0.006924913039081394,-0.009132665791613669,reach_stay_no_collision
0,166,0.011210029900758381,-0.004103067981192927,reach_stay_no_collision
0,167,-0.008560098567138966,-0.028560098567138967,reach_no_stay_collision
0,168,-0.009935436391818656,-0.029935436391818657,reach_stay_collision
0,169,-0.0038755771061414514,-0.009662665637206132,reach_no_stay_no_collision
0,170,-0.004293179006630874,-0.024293179006630874,reach_stay_collision
0,171,0.010859671846803823,-0.009140328153196178,reach_stay_no_collision
0,172,0.0010478820482035106,-0.012347247790815655,reach_stay_no_collision
0,173,0.002325373260510886,-0.017674626739489115,reach_stay_no_collision
0,174,0.005466058216689518,-0.013352043190641583,reach_stay_no_collision
0,175,0.013570413891892858,-0.0027212022733523397,reach_stay_no_collision
0,176,-0.0012124115912721875,-0.021212411591272188,reach_stay_collision
0,177,-0.00046020364113950885,-0.02046020364113951,reach_stay_collision
0,178,-0.01586431781400015,-0.01586431781400015,reach_no_stay_no_collision
0,179,-0.009968337718801401,-0.019786785707057324,reach_no_stay_no_collision
0,180,0.01574516232810427,-0.0003306650927887289,reach_stay_no_collision
0,181,0.0032040616029824012,-0.0167959383970176,reach_stay_no_collision
0,182,-0.0014784666182282302,-0.016277291143336182,reach_no_stay_no_collision
0,183,0.005583449027973116,-0.002979501515658886,reach_stay_no_collision
0,184,-0.01664736920571525,-0.01664736920571525,reach_no_stay_no_collision
0,185,-0.003240051425098804,-0.008281499661597372,reach_no_stay_no_collision
0,186,-0.004885486851225512,-0.010316011300582552,reach_no_stay_no_collision
0,187,-0.0029993654048987885,-0.02299936540489879,reach_stay_collision
0,188,-0.002688164670926793,-0.01717105207182307,reach_no_stay_no_collision
0,189,-0.004946987457972589,-0.024946987457972587,reach_stay_collision
0,190,-0.012715814416287333,-0.032715814416287334,reach_no_stay_collision
0,191,-0.015274366463201416,-0.019748054852750815,reach_no_stay_no_collision
0,192,-0.010190296613703872,-0.03019029661370387,reach_no_stay_collision
0,193,-0.012822284526193144,-0.02219302565698355,reach_no_stay_collision
0,194,0.006423771223963327,-0.011931206508554882,reach_stay_no_collision
0,195,0.007923513893535055,-0.012076486106464945,reach_stay_no_collision
0,196,-0.004179441736880802,-0.024179441736880802,reach_stay_collision
0,197,0.0035328903912332926,-0.016467109608766708,reach_stay_no_collision
0,198,0.002048620960131326,-0.017951379039868674,reach_stay_no_collision
0,199,0.0005647657531965521,-0.01943523424680345,reach_stay_no_collision
0,200,0.00015290886727088032,-0.01984709113272912,reach_stay_no_collision
0,201,0.008191657836410913,-0.005288771878515362,reach_stay_no_collision
0,202,-0.00523302481935722,-0.019116610459450404,reach_no_stay_no_collision
0,203,-0.038013863985561655,-0.038013863985561655,reach_no_stay_no_collision
0,204,-0.010511610483253213,-0.030511610483253213,reach_stay_collision
0,205,-0.012743894560504229,-0.023428108503245955,reach_no_stay_collision
0,206,-0.04621389466955854,-0.04621389466955854,reach_no_stay_collision
0,207,-0.003907628290325343,-0.023907628290325344,reach_stay_collision
0,208,-0.0058073846827573095,-0.02580738468275731,reach_stay_collision
0,209,-0.008921601611753552,-0.028921601611753552,reach_no_stay_collision
0,210,-0.003920003541259546,-0.023920003541259546,reach_no_stay_collision
0,211,0.0038389289965561346,-0.012716077947285222,reach_stay_no_collision
0,212,0.00540671288288414,-0.008684834723990377,reach_stay_no_collision
0,213,-0.005416353051672176,-0.025416353051672176,reach_stay_collision
0,214,-0.002542784467917194,-0.022542784467917194,reach_stay_collision
0,215,-0.00449221189963162,-0.02449221189963162,reach_stay_collision
0,216,-0.0019250517798888832,-0.021925051779888884,reach_stay_collision
0,217,0.001429088801883218,-0.011994812720925521,reach_stay_no_collision
0,218,-0.006149828480729459,-0.014882819631888023,reach_no_stay_no_collision
0,219,-0.0033926251232425063,-0.014091288149401256,reach_no_stay_no_collision
0,220,-0.007761746833479464,-0.027761746833479463,reach_no_stay_collision
0,221,-0.0007113890537766079,-0.02071138905377661,reach_stay_collision
0,222,-0.0033842020859187125,-0.015534573705905587,reach_no_stay_no_collision
0,223,-0.005045593129653147,-0.015928891100253643,reach_no_stay_no_collision
0,224,-0.005097526093727349,-0.025097526093727347,reach_no_stay_collision
0,225,-0.00408817699082014,-0.01185254988386264,reach_no_stay_no_collision
0,226,-0.00767356630262137,-0.02767356630262137,reach_stay_collision
0,227,-0.002917306649804094,-0.012661796923689326,reach_no_stay_no_collision
0,228,0.008777293211782214,-0.009809433326953228,reach_stay_no_collision
0,229,-0.0013822206839563082,-0.018769148859101758,reach_no_stay_no_collision
0,230,-0.001075364553833908,-0.02107536455383391,reach_stay_collision
0,231,-0.0031451638167764723,-0.023145163816776473,reach_stay_collision
0,232,-0.009760386883772659,-0.02976038688377266,reach_stay_collision
0,233,0.0019754723760244536,-0.018024527623975547,reach_stay_no_collision
0,234,-0.002592424144020635,-0.012208466131296513,reach_no_stay_no_collision
0,235,0.0033957623645702456,-0.016604237635429755,reach_stay_no_collision
0,236,-0.004771150367757861,-0.024550140090001733,reach_no_stay_collision
0,237,-0.015535927377332778,-0.01586608146101314,reach_no_stay_no_collision
0,238,-0.007144626334994478,-0.027144626334994478,reach_stay_collision
0,239,-0.014777214356911306,-0.014777214356911306,reach_no_stay_no_collision
0,240,-0.0061397690561673015,-0.0261397690561673,reach_stay_collision
0,241,-0.0035751393451216203,-0.02357513934512162,reach_stay_collision
0,242,-0.0029126442481486534,-0.022912644248148654,reach_stay_collision
0,243,0.0015419157845461412,-0.015098527085436454,reach_stay_no_collision
0,244,-0.010502793327942957,-0.016150189977529046,reach_no_stay_no_collision
0,245,0.0003928894735066822,-0.011711014952878206,reach_stay_no_collision
0,246,-7.489475429316855e-05,-0.02007489475429317,reach_stay_collision
0,247,0.005957580746650953,-0.014042419253349047,reach_stay_no_collision
0,248,-0.002813835963345168,-0.02281383596334517,reach_stay_collision
0,249,-0.008279952682519026,-0.028279952682519024,reach_stay_collision
0,250,0.002054562991575838,-0.009518302052572748,reach_stay_no_collision
0,251,0.007479365497860248,-0.0078100505221344735,reach_stay_no_collision
0,252,-0.013603314139024273,-0.014646152201736418,reach_no_stay_no_collision
0,253,-0.0026517558148237454,-0.0026517558148237454,reach_no_stay_no_collision
0,254,0.001762056376289397,-0.018237943623710604,reach_stay_no_collision
0,255,0.0031845294545340443,-0.007435975183127351,reach_stay_no_collision
0,256,-0.0011824804445851392,-0.016037240669960113,reach_no_stay_no_collision
0,257,0.0029660196587151452,-0.017033980341284855,reach_stay_no_collision
0,258,0.003523094836011098,-0.016476905163988902,reach_stay_no_collision
0,259,0.006610294721342879,-0.006846861324711705,reach_stay_no_collision
0,260,0.005815002814036949,0.004138232730616226,reach_stay_no_collision
0,261,-0.010473048391266462,-0.027730885986984234,reach_no_stay_collision
0,262,0.002109611454440566,-0.017890388545559435,reach_stay_no_collision
0,263,0.009151190362469367,-0.010848809637530633,reach_stay_no_collision
0,264,0.007017685187226185,-0.012982314812773815,reach_stay_no_collision
0,265,-0.012647135921390773,-0.03264713592139078,reach_no_stay_collision
0,266,-0.0039509776980496195,-0.011620444746723985,reach_no_stay_no_collision
0,267,-0.012640096108315856,-0.017192591082802078,reach_no_stay_no_collision
0,268,-0.002867423504966278,-0.02286742350496628,reach_stay_collision
0,269,-0.002397901732943148,-0.02239790173294315,reach_no_stay_collision
0,270,-0.006906010089873148,-0.015122472029430744,reach_no_stay_no_collision
0,271,-0.006649581473565433,-0.026649581473565435,reach_stay_collision
0,272,-0.00897152687307302,-0.02897152687307302,reach_stay_collision
0,273,0.0029936035528490765,-0.00863223562444669,reach_stay_no_collision
0,274,0.0034436062345090945,-0.016556393765490906,reach_stay_no_collision
0,275,-0.0013971517450432416,-0.021397151745043242,reach_stay_collision
0,276,-0.00037456804636248897,-0.003338376734448485,reach_no_stay_no_collision
0,277,-0.007802983587561846,-0.027802983587561846,reach_stay_collision
0,278,0.004696802136719365,-0.014316305635504591,reach_stay_no_collision
0,279,-0.007240494241966457,-0.027240494241966458,reach_stay_collision
0,280,-0.0015029923889009686,-0.02150299238890097,reach_stay_collision
0,281,0.0014246746629524298,-0.017336195596594585,reach_stay_no_collision
0,282,-0.008744824148621507,-0.028744824148621506,reach_stay_collision
0,283,-0.00036446841797685425,-0.013302507366987033,reach_no_stay_no_collision
0,284,0.00019558832950627297,-0.01366779263280277,reach_stay_no_collision
0,285,-0.0012596310429343095,-0.02125963104293431,reach_stay_collision
0,286,-0.007443824098373535,-0.027443824098373537,reach_no_stay_collision
0,287,-0.007239526516203184,-0.027239526516203184,reach_stay_collision
0,288,-0.002672986512103851,-0.02267298651210385,reach_stay_collision
0,289,-0.0024423401586307868,-0.021049240493312492,reach_no_stay_collision
0,290,-0.01030730362560442,-0.01030730362560442,reach_no_stay_no_collision
0,291,-0.003506803806965275,-0.003506803806965275,reach_no_stay_no_collision
0,292,-0.00682161857443251,-0.014077050152230382,reach_no_stay_no_collision
0,293,-0.0006448221340820091,-0.02064482213408201,reach_stay_collision
0,294,-0.004586564315202204,-0.024586564315202203,reach_stay_collision
0,295,-0.009265679140143895,-0.029265679140143896,reach_stay_collision
0,296,-0.0026523136824308444,-0.022652313682430845,reach_stay_collision
0,297,-0.009754295858916847,-0.020503268007649473,reach_no_stay_collision
0,298,-0.010090441687153041,-0.030090441687153042,reach_stay_collision
0,299,-0.006878486447359564,-0.026878486447359566,reach_stay_collision
0,300,-0.004228687391842685,-0.024228687391842686,reach_stay_collision
0,301,-0.002541032289726325,-0.009300570691986778,reach_no_stay_no_collision
0,302,-0.006375423418067749,-0.019924780692291855,reach_no_stay_no_collision
0,303,-0.004873954531762169,-0.014999405623377447,reach_no_stay_no_collision
0,304,-1.849209772436869e-05,-0.02001849209772437,reach_stay_collision
0,305,-0.010663806770824688,-0.03066380677082469,reach_stay_collision
0,306,-0.005542821838814587,-0.025542821838814588,reach_stay_collision
0,307,-0.02554292093002489,-0.02554292093002489,reach_no_stay_no_collision
0,308,-0.0074979451413142925,-0.027497945141314293,reach_no_stay_collision
0,309,-0.001045613740390746,-0.01863717139509599,reach_no_stay_no_collision
0,310,-0.011620935223538397,-0.0316209352235384,reach_stay_collision
0,311,-0.0027808274654092836,-0.022780827465409284,reach_no_stay_collision
0,312,0.00012733588515064995,-0.01987266411484935,reach_stay_no_collision
0,313,0.0012407983822883273,-0.018759201617711673,reach_stay_no_collision
0,314,0.005300711490624372,-0.01066680692760803,reach_stay_no_collision
0,315,-0.007383962500663664,-0.020751631113318694,reach_no_stay_collision
0,316,-0.0005622765078860115,-0.020008874437745322,reach_no_stay_collision
0,317,-0.0024714210752719533,-0.019624892690020875,reach_no_stay_no_collision
0,318,0.0040761785173756455,-0.015923821482624355,reach_stay_no_collision
0,319,-0.018158251639317027,-0.018158251639317027,reach_no_stay_no_collision
0,320,-0.00146126493322132,-0.01663033686795063,reach_no_stay_no_collision
0,321,-0.006154823336767867,-0.023909369820333266,reach_no_stay_collision
0,322,0.001253149410007523,-0.016225315964997704,reach_stay_no_collision
0,323,-0.017284543490214525,-0.02324246209931128,reach_no_stay_collision
0,324,-0.005034878514534588,-0.01705904086293886,reach_no_stay_no_collision
0,325,-0.00586406399334851,-0.019634075331615417,reach_no_stay_no_collision
0,326,-0.0029407564693066275,-0.021306860178250113,reach_no_stay_collision
0,327,-0.0031665241969864102,-0.02316652419698641,reach_stay_collision
0,328,-0.013402568496032666,-0.013402568496032666,reach_no_stay_no_collision
0,329,-0.003139254058006191,-0.02313925405800619,reach_stay_collision
0,330,-0.0002830126831414592,-0.014156680529914811,reach_no_stay_no_collision
0,331,0.00042180088835775884,-0.01957819911164224,reach_stay_no_collision
0,332,-0.0019465548011075723,-0.021946554801107573,reach_stay_collision
0,333,-0.008393310173335767,-0.012341244657035781,reach_no_stay_no_collision
0,334,-0.0019941098172682817,-0.021994109817268282,reach_stay_collision
0,335,-0.007450488993203119,-0.009605192500898509,reach_no_stay_no_collision
0,336,-0.0015948941071577856,-0.005543297831458037,reach_no_stay_no_collision
0,337,-0.0126985637252096,-0.018056088884798007,reach_no_stay_no_collision
0,338,-0.007960024240208557,-0.027960024240208558,reach_stay_collision
0,339,-0.005674283291052273,-0.02567428329105227,reach_stay_collision
0,340,-0.005094223254513704,-0.022638949906117704,reach_no_stay_collision
0,341,-0.0002413181144492703,-0.012339083154686015,reach_no_stay_no_collision
0,342,-0.0010826026209459633,-0.0010826026209459633,reach_no_stay_no_collision
0,343,0.006852447046584434,-0.011885011585583242,reach_stay_no_collision
0,344,-0.0025666228749354654,-0.022566622874935466,reach_stay_collision
0,345,-0.0006056348703956799,-0.02060563487039568,reach_stay_collision
0,346,0.007476665960597836,-0.003605831945805285,reach_stay_no_collision
0,347,0.003952816073579991,-0.0072929702904654115,reach_stay_no_collision
0,348,0.012230027807317478,-0.0032165808944215057,reach_stay_no_collision
0,349,-0.013009666211417747,-0.03300966621141775,reach_no_stay_collision
0,350,-0.001900029905288158,-0.02190002990528816,reach_stay_collision
0,351,-0.004035950605545201,-0.016009574521014376,reach_no_stay_no_collision
0,352,-0.002413575359701072,-0.022413575359701073,reach_stay_collision
0,353,0.002130662770366814,-0.00741931489242912,reach_stay_no_collision
0,354,0.0008324280485007482,-0.00300978634427386,reach_stay_no_collision
0,355,0.0004780126137453565,-0.010006572568141966,reach_stay_no_collision
0,356,-0.011688240411320041,-0.03168824041132004,reach_stay_collision
0,357,0.002959455674584315,-0.012677354046468366,reach_stay_no_collision
0,358,-0.005044425172083707,-0.009419341191191748,reach_no_stay_no_collision
0,359,-0.004047929591760594,-0.01695661058967002,reach_no_stay_no_collision
0,360,0.0036326920827934525,-0.016367307917206548,reach_stay_no_collision
0,361,0.00426346614676985,-0.015453033856778178,reach_stay_no_collision
0,362,0.0043124515453358825,-0.0043156567604832885,reach_stay_no_collision
0,363,-0.004329454592197992,-0.024329454592197992,reach_stay_collision
0,364,-0.004096611639008065,-0.004096611639008065,reach_no_stay_no_collision
0,365,0.010592531771928709,-0.004270122593561118,reach_stay_no_collision
0,366,-0.010871524596946534,-0.010871524596946534,reach_no_stay_no_collision
0,367,-0.012716863117843747,-0.03271686311784375,reach_stay_collision
0,368,-0.003164463579421968,-0.01565297434439019,reach_no_stay_no_collision
0,369,0.003991147380928612,-0.01600885261907139,reach_stay_no_collision
0,370,7.283099936072207e-05,-0.01992716900063928,reach_stay_no_collision
0,371,-0.008076026078765924,-0.02290872241305642,reach_no_stay_collision
0,372,-0.0061215068098164765,-0.018095369012330786,reach_no_stay_no_collision
0,373,-0.02724407512564669,-0.02724407512564669,reach_no_stay_no_collision
0,374,-0.003752116584988984,-0.011014509062503588,reach_no_stay_no_collision
0,375,-0.00022779019876143988,-0.009707790937843401,reach_no_stay_no_collision
0,376,-0.008413333785931478,-0.011378273282724893,reach_no_stay_no_collision
0,377,0.004006616088486563,-0.003720617936619791,reach_stay_no_collision
0,378,-0.004501832999379573,-0.024501832999379573,reach_stay_collision
0,379,-0.005603742139570562,-0.01327280087292132,reach_no_stay_no_collision
0,380,-0.015471482990884248,-0.03547148299088425,reach_stay_collision
0,381,-0.01174762344430946,-0.023864261238273267,reach_no_stay_collision
0,382,0.0024430565460258277,-0.013952988142248341,reach_stay_no_collision
0,383,0.002083914555923303,-0.014843485508827307,reach_stay_no_collision
0,384,-0.008289788898620299,-0.02294165900329263,reach_no_stay_collision
0,385,-0.006744485784168142,-0.026744485784168142,reach_stay_collision
0,386,-0.0011756267045335174,-0.021175626704533518,reach_stay_collision
0,387,-0.00530103576691459,-0.018117736446836258,reach_no_stay_no_collision
0,388,0.008693206586564356,-0.010431657110289518,reach_stay_no_collision
0,389,-0.01757953399734485,-0.01757953399734485,reach_no_stay_no_collision
0,390,0.007407866651814116,-0.012592133348185885,reach_stay_no_collision
0,391,-0.012191065770513428,-0.01893027988735072,reach_no_stay_no_collision
0,392,-0.0031606932010912574,-0.023160693201091258,reach_stay_collision
0,393,0.0006408178426162113,-0.013628466947750106,reach_stay_no_collision
0,394,0.010952314749133604,-0.009047685250866397,reach_stay_no_collision
0,395,-0.0012731431105395923,-0.015614819501249561,reach_no_stay_no_collision
0,396,-0.009397010658555735,-0.010140996847837733,reach_no_stay_no_collision
