Environment,Episode,Robustness,Reward,End_Condition
0,99,-0.07158291679650637,-0.053331405,first_part_completed_but_not_second
0,100,-0.07672619586752685,-0.055078816,first_part_completed_but_not_second
0,101,-0.0694724398479976,-0.053082228,first_part_completed_but_not_second
0,102,-0.07138719906232917,-0.051020715,first_part_completed_but_not_second
0,103,-0.07378606942791072,-0.05531359,first_part_completed_but_not_second
0,104,-0.07138322013418245,-0.05142035,first_part_completed_but_not_second
0,105,-0.07177667313092677,-0.050933387,first_part_completed_but_not_second
0,106,-0.06487158199612139,-0.05095093,first_part_completed_but_not_second
0,107,-0.06855610938289913,-0.055516165,first_part_completed_but_not_second
0,108,-0.07584419073200056,-0.050299313,first_part_completed_but_not_second
0,109,-0.06545021848747193,-0.056106575,first_part_completed_but_not_second
0,110,-0.08170524278086759,-0.056428254,first_part_completed_but_not_second
0,111,-0.06618504484326697,-0.052943397,first_part_completed_but_not_second
0,112,-0.06544296650960613,-0.05333515,first_part_completed_but_not_second
0,113,-0.06990471317094558,-0.05348769,first_part_completed_but_not_second
0,114,-0.07873776742186117,-0.05565189,first_part_completed_but_not_second
0,115,-0.06913165766695148,-0.055669554,first_part_completed_but_not_second
0,116,-0.07249530616039808,-0.049778048,first_part_completed_but_not_second
0,117,-0.06375479199406574,-0.0533247,first_part_completed_but_not_second
0,118,-0.0717718146747414,-0.05076575,first_part_completed_but_not_second
0,119,-0.07757160541086922,-0.05405709,first_part_completed_but_not_second
0,120,-0.06536764044401468,-0.055912256,first_part_completed_but_not_second
0,121,-0.07757610716548785,-0.049989764,first_part_completed_but_not_second
0,122,-0.06704069049307758,-0.04969915,first_part_completed_but_not_second
0,123,-0.06266867713742581,-0.053936012,first_part_completed_but_not_second
0,124,-0.08260886970895957,-0.05047583,first_part_completed_but_not_second
0,125,-0.07972984821418726,-0.04813036,first_part_completed_but_not_second
0,126,-0.08328273237218876,-0.04531519,first_part_completed_but_not_second
0,127,-0.07338557116683464,-0.04551555,first_part_completed_but_not_second
0,128,-0.07472821707329445,-0.043205358,first_part_completed_but_not_second
0,129,-0.07404090449797911,-0.048376057,first_part_completed_but_not_second
0,130,-0.0756346957373906,-0.044440567,first_part_completed_but_not_second
0,131,-0.07486795996830423,-0.042213548,first_part_completed_but_not_second
0,132,-0.06895575134595182,-0.04095609,first_part_completed_but_not_second
0,133,-0.07507965001967162,-0.03503332,first_part_completed_but_not_second
0,134,-0.08053935898271702,-0.051731322,first_part_completed_but_not_second
0,135,-0.07764284835103066,-0.04593118,first_part_completed_but_not_second
0,136,-0.07582820341460517,-0.03785768,first_part_completed_but_not_second
0,137,-0.08934145946022176,-0.038467377,first_part_completed_but_not_second
0,138,-0.0667804147566315,-0.04558274,first_part_completed_but_not_second
0,139,-0.08913023912598057,-0.05274393,first_part_completed_but_not_second
0,140,-0.08259600986584695,-0.039079323,first_part_completed_but_not_second
0,141,-0.07017683101988494,-0.046159763,first_part_completed_but_not_second
0,142,-0.07203030802658458,-0.047586598,first_part_completed_but_not_second
0,143,-0.0833215404775666,-0.0399337,first_part_completed_but_not_second
