Environment,Episode,Robustness,Reward,End_Condition
0,0,-0.20776440123179202,-0.20776440123179202,no_reach_no_collision
0,1,-0.24225595612664594,-0.24225595612664594,no_reach_no_collision
0,2,-0.18997061058724035,-0.18997061058724035,no_reach_no_collision
0,3,-0.1978003471741805,-0.1978003471741805,no_reach_no_collision
0,4,-0.18331723799760713,-0.18331723799760713,no_reach_no_collision
0,5,-0.15235074206014468,-0.15235074206014468,no_reach_no_collision
0,6,-0.19416710547759108,-0.19416710547759108,no_reach_no_collision
0,7,-0.1763378700363203,-0.1763378700363203,no_reach_no_collision
0,8,-0.1660592667716481,-0.1660592667716481,no_reach_no_collision
0,9,-0.15130238906119808,-0.15130238906119808,no_reach_no_collision
0,10,-0.14327231472260776,-0.14327231472260776,no_reach_no_collision
0,11,-0.14135544583570045,-0.14135544583570045,no_reach_collision
0,12,-0.14949518109750612,-0.14949518109750612,no_reach_no_collision
0,13,-0.12810937269269396,-0.12810937269269396,no_reach_no_collision
0,14,-0.14587966804710908,-0.14587966804710908,no_reach_no_collision
0,15,-0.13282397695505657,-0.13282397695505657,no_reach_no_collision
0,16,-0.10548318409740166,-0.10548318409740166,no_reach_no_collision
0,17,-0.12643976576350363,-0.12643976576350363,no_reach_no_collision
0,18,-0.1054750220182707,-0.1054750220182707,no_reach_no_collision
0,19,-0.1286303237383096,-0.1286303237383096,no_reach_no_collision
0,20,-0.15447553107253656,-0.15447553107253656,no_reach_no_collision
0,21,-0.09288463735740375,-0.09288463735740375,no_reach_no_collision
0,22,-0.14535880909247872,-0.14535880909247872,no_reach_no_collision
0,23,-0.11225936596296805,-0.11225936596296805,no_reach_no_collision
0,24,-0.12798018753003498,-0.12798018753003498,no_reach_no_collision
0,25,-0.09922492560459223,-0.09922492560459223,no_reach_no_collision
0,26,-0.06193719603649156,-0.06193719603649156,no_reach_no_collision
0,27,-0.08305971162638687,-0.08305971162638687,no_reach_no_collision
0,28,-0.08796904535379482,-0.08796904535379482,no_reach_no_collision
0,29,-0.07878480759676039,-0.07878480759676039,no_reach_no_collision
0,30,-0.11547588528471257,-0.11547588528471257,no_reach_no_collision
0,31,-0.0642765594331137,-0.0642765594331137,no_reach_no_collision
0,32,-0.07076865989345725,-0.07076865989345725,no_reach_no_collision
0,33,-0.06846228721779547,-0.06846228721779547,no_reach_no_collision
0,34,-0.07068437550575561,-0.07068437550575561,no_reach_no_collision
0,35,-0.08289498760266606,-0.08289498760266606,no_reach_no_collision
0,36,-0.07506047218200146,-0.07506047218200146,no_reach_no_collision
0,37,-0.06219548627469133,-0.06219548627469133,no_reach_no_collision
0,38,-0.08715390589898443,-0.08715390589898443,no_reach_no_collision
