Environment,Episode,Robustness
8,5,-0.010802273568524777
3,10,0.0003036637432921145
9,5,-0.006139675536817414
1,11,-0.060804124237322635
4,8,-0.031756398652351345
4,9,-0.08757213502205377
2,6,-0.023962279301965168
2,7,-0.05932417510143116
2,8,-0.0809300687973026
8,6,-0.026022961093700947
9,6,-0.02122899871880383
2,9,-0.022025217192532864
7,8,-0.0223887606140482
0,10,-0.01316500154219773
7,9,-0.024024975091913175
3,11,-0.036583105607538954
7,10,0.0038735398281779417
5,6,-0.07527574173071327
5,7,-0.027746219697403252
8,7,-0.02469557417704699
8,8,-0.021434702919180305
5,8,0.0014044638534254118
8,9,-0.09068633232650401
6,14,-0.02688774369640699
11,6,-0.01932148675664395
0,11,-0.024645410158280156
9,7,0.010700792516836836
9,8,-0.19001145814674356
1,12,0.0022738660200256125
11,7,0.0030465210396971518
10,9,-0.043009241702507736
11,8,-0.09362150450202525
8,10,-0.020327608766725607
4,10,0.0011570096254177112
8,11,-0.053288382322221856
9,9,-0.021926091122881512
1,13,-0.02448714695076389
1,14,-0.0424171647480721
2,10,0.003983515851751759
2,11,-0.1134035311517521
4,11,-0.021689034532916356
3,12,-0.04598750735362282
7,11,-0.019172973125507784
7,12,0.0019304169611743596
5,9,-0.021803613142454187
6,15,-0.006667232676053375
2,12,0.00043197536078773413
2,13,-0.03701486989374994
0,12,-0.003106314100251757
10,10,-0.024725970328863606
11,9,-0.003178913402930795
10,11,-0.04736916834758778
10,12,0.0034217693255212157
8,12,-0.017137899197218132
5,10,-0.06160955417119185
11,10,0.0005522561586144732
9,10,-0.023434032941551355
1,15,-4.965250108490693e-05
4,12,-0.004152237791417799
3,13,-0.020971196369756445
3,14,0.009106051553055376
7,13,-0.013614313873526403
7,14,-0.020411572906079273
6,16,-0.034875677005803005
2,14,-0.02726665465595488
0,13,-0.01144929132288863
2,15,-0.03871228934085984
10,13,-0.012876169461391983
8,13,-0.02266392513707653
9,11,-0.028029384047261453
5,11,-0.04722351584022845
11,11,-0.04325995978242328
9,12,-0.020703118701706075
9,13,0.005498122401263024
1,16,-0.008732440113650618
0,14,-0.021782928067850277
2,16,-0.02192335964201614
11,12,-0.023006126578043348
4,13,-0.02419246190722508
9,14,-0.03236906885955455
3,15,-0.03386390421673159
1,17,-0.02397805243359469
5,12,-0.021262680032089032
7,15,-0.008961672487168601
6,17,-0.029361770386910197
1,18,-0.02407655905602288
6,18,0.000995590525987234
10,14,0.0014036102459718224
11,13,-0.022331819642127045
3,16,0.0009316846282113322
1,19,-0.022218768858282674
8,14,-0.004291477414374127
4,14,-0.044453353883016675
8,15,0.008750029885028479
4,15,0.0042847295905809775
11,14,-0.020457150042215252
11,15,-0.0462399822348601
11,16,-0.05329380025484247
0,15,-0.019011199847910904
2,17,-0.017962376497955488
9,15,-0.06867000068520412
1,20,-0.02107039265056729
5,13,0.006497745629741676
7,16,-0.012087146488282678
6,19,-0.01177439697414304
10,15,-0.011392355170616833
6,20,0.0006525339285903334
10,16,0.0002824004692518686
1,21,0.005500596486511215
3,17,-0.04588662500251532
1,22,-0.02335827759876614
8,16,-0.015670077132873016
4,16,-0.01951469742721761
11,17,-0.028351907649166157
0,16,-0.03350308152683873
8,17,-0.03684009032862179
2,18,-0.016563310993159445
11,18,0.003578017066511247
9,16,-0.010698466936009093
5,14,-0.018403556104273036
5,15,-0.050948791030916624
7,17,-0.01321095594802672
4,17,-0.021194488107421063
0,17,-0.021119790808579342
6,21,-0.03485147666489799
4,18,-0.02595028840738758
0,18,0.006051191649964566
0,19,0.00155336983731056
0,20,-0.1144371471274528
4,19,-0.023204010125807934
10,17,-0.010971796442811838
3,18,-0.03608989417310973
0,21,0.0024859649071071327
10,18,8.258046502866018e-05
1,23,-0.003576964736259472
1,24,-0.02002191156037301
2,19,0.0004483185573719087
1,25,0.0005119431805831361
4,20,0.007291663217149007
8,18,-0.0033671853197715963
3,19,-0.023120033343786598
11,19,-0.005114180594298381
8,19,-0.050160105750486045
9,17,-0.01229748334562052
5,16,-0.006644796707267392
11,20,0.00017384137097160857
9,18,0.002432931770454727
7,18,-0.027763446580097852
4,21,0.0007749721297918913
11,21,-0.021595048568079714
3,20,-0.027805955434790374
6,22,-0.03643750512537487
3,21,0.0018238646563725099
7,19,-0.027436250046749478
3,22,-0.020391274587220926
0,22,-0.01771863754767787
10,19,-0.008886865929506042
2,20,-0.0013675836269242472
3,23,0.0024782623611971782
1,26,-0.008235157422494657
3,24,0.010493668245753544
8,20,-0.0015813307616009513
9,19,-0.021505739567435657
8,21,0.001246064687695593
9,20,-0.02616920428172779
5,17,-0.003949429012422241
5,18,-0.05280268569345263
5,19,-0.02115152478209066
4,22,-0.013294263913052329
3,25,0.004704657245678949
3,26,-0.02917393990155817
4,23,0.002657686396622491
9,21,0.0038860478751231407
11,22,-0.011142652701595805
6,23,-0.017129975451129546
10,20,0.0011849280708051448
4,24,-0.020461375729868624
4,25,-0.03434269752035088
6,24,0.005022855427670822
11,23,0.005828648412413966
7,20,-0.031617043640807696
10,21,-0.024982565065026528
6,25,0.001080944938908316
0,23,-0.000558252505131876
7,21,0.004381609377564481
9,22,8.597079909145738e-05
2,21,-0.03687603395207911
7,22,0.0003702255771628367
5,20,-0.02013879039568545
1,27,-0.01901683878086796
2,22,0.011322013381128461
6,26,-0.02117822024081896
6,27,-0.03643250798640313
5,21,-0.021121900991910823
5,22,-0.036631928328164365
8,22,-0.01617765184323333
10,22,-0.025639603527959125
3,27,-0.024522438073728225
3,28,0.0008934326517535049
5,23,-0.025066509144217805
10,23,0.002285391185874782
3,29,-0.05914547898337161
4,26,-0.02180159449561279
3,30,0.002435025720399095
3,31,-0.0381841470695536
11,24,-0.013716343050383311
0,24,-0.01147054030478879
9,23,-0.01683377850954795
4,27,-0.027532608460537795
7,23,-0.006400440900641631
0,25,0.005427473475360265
11,25,0.007388504200533573
0,26,0.0018348984470489861
2,23,0.003330487747965103
4,28,-0.023564956151913306
1,28,-0.011271066304796754
7,24,0.00047472211927753957
1,29,-0.05240517980758952
7,25,-0.06678080059839284
6,28,-0.023078334293236736
7,26,-0.047429126408660274
4,29,-0.024282726144393453
8,23,-0.016809911603053323
4,30,-0.02826201592907065
10,24,-0.02304180148274154
5,24,-0.012841093481573671
4,31,0.005276893008594177
9,24,-0.030273514748780983
9,25,-0.03357488078803665
3,32,-0.003992485676696342
1,30,0.0028556677957143235
5,25,-0.029072656032618466
10,25,-0.020933970941510147
1,31,-0.020418232422921193
9,26,-0.022715721630744864
9,27,0.0026107813162139087
11,26,-0.011136141189354867
0,27,-0.0024886617287085064
11,27,-0.04770683528470726
1,32,-0.0258181805672706
2,24,-0.004322809108166157
5,26,-0.02129904016014595
8,24,-0.0212557088839509
8,25,-0.11194738304390402
1,33,-0.041158106982555454
11,28,0.000806530128140949
8,26,-0.051851096598800994
6,29,-0.0145467559967473
7,27,-0.023991598716803165
6,30,-0.044727598042502106
7,28,0.0018043083377050559
5,27,-0.024888394938777616
4,32,-0.019347570778938217
6,31,-0.023663695605426617
8,27,-0.026170466824746427
3,33,-0.008271146317710067
10,26,-0.0011770186932940317
9,28,0.0020092517791666376
11,29,-0.020883823127049027
10,27,-0.021552856129388925
10,28,-0.028995869062888757
5,28,-0.026135021617021293
10,29,0.0024297079272322976
10,30,0.0025324533043153026
9,29,-0.02238889988501751
10,31,0.0020966193331233285
5,29,-0.02115526742733832
5,30,-0.07910465091812281
5,31,-0.08940337680751824
0,28,-0.010708296767113448
2,25,-0.0031663459267625635
1,34,-0.016778299442861713
10,32,-0.0316451046364421
7,29,-0.024035239392231077
10,33,0.0013998649786602368
3,34,-0.020332086039151948
7,30,-0.020874115990089134
0,29,0.0011547383608650486
8,28,-0.020630534267235757
1,35,0.0010807722835651373
1,36,-0.04021320068693411
3,35,0.000787189919369137
5,32,0.0008008881247851783
8,29,-0.025065609973105852
1,37,0.0034492841868509552
5,33,0.005745912330614753
1,38,0.003045677614589716
4,33,-0.0006311505693327168
5,34,0.0008641305598551079
5,35,-0.06378952657563042
4,34,0.0007602064336946317
6,32,-0.014818309011566274
8,30,0.0006302524600339011
1,39,0.00036479438113953475
10,34,0.003885325089005985
8,31,0.006431909700252602
8,32,-0.12433226275838254
3,36,0.00613540127920517
4,35,0.0017032000639486608
11,30,-0.013784906344403141
10,35,0.0031265751850484136
1,40,0.003761657974394761
7,31,0.002210816373949955
9,30,-0.016138374466132546
7,32,-0.022808119747126265
8,33,-0.020517790541320375
7,33,-0.13464021961519987
9,31,0.0029377420561831763
2,26,-0.019477512741099406
7,34,0.007793760246340167
7,35,-0.024038812184731948
8,34,-0.02025383767915031
7,36,-0.06521997289252313
6,33,0.0037076114075619143
0,30,-0.018087048518047516
6,34,-0.026881784954214265
0,31,0.0011514865409326773
0,32,-0.07543054490812783
0,33,0.00012906689710066171
0,34,0.0015337240951808495
5,36,-0.002060663935590755
5,37,-0.021921785747078208
2,27,-0.024265501039482048
6,35,-0.04541658148028779
11,31,-0.023660007245404912
6,36,0.005438347988576009
3,37,-0.019383209679686146
4,36,-0.004010680690766509
3,38,0.006037804799603691
2,28,3.082925786987087e-05
10,36,-0.019074128894201035
10,37,-0.08679280771584301
10,38,0.008906559809874027
1,41,-0.005596139695315968
9,32,-0.02433743517785006
10,39,0.005298802956766385
10,40,0.001130462279693028
1,42,-0.028648535375662955
10,41,0.00011751302154265619
8,35,-0.014703038520732816
7,37,-0.013792432402963146
8,36,0.0033034646925668744
6,37,0.005615986899641328
6,38,-0.020977829901157152
1,43,0.005095114605403317
9,33,0.0015159958161697906
0,35,-0.01630634552044278
5,38,-0.011292701620119347
1,44,0.002614728221801109
1,45,-0.03293382671117209
1,46,-0.04420989494616191
11,32,-0.01841091895301242
9,34,0.004466986518394117
1,47,0.0004573522571350054
4,37,-0.011022465844936644
3,39,-0.003342063251460657
9,35,0.008384848770419982
2,29,-0.033920609347120864
3,40,1.695921950003315e-05
3,41,-0.15718289965273263
9,36,-0.022747260399079684
9,37,-0.02361026773960884
2,30,-0.02007065952342578
4,38,0.0031865070038040004
4,39,-0.0386047348365207
3,42,2.8145132128128136e-06
9,38,0.0022088254886412986
11,33,0.0007277266084313519
10,42,-0.0009710581542208274
10,43,0.006578547836708207
7,38,-0.0077915084244339974
4,40,0.00023673474428357114
8,37,-0.012525559453846525
8,38,0.0023487963901786604
8,39,0.0033238538564249187
8,40,0.0020908039952104163
8,41,-0.12683173349877258
2,31,0.00010212782533038436
6,39,-0.005025898154215815
8,42,0.011521381685189023
11,34,-0.021696181952294873
0,36,-0.015032524153925638
0,37,0.0009016822278323164
2,32,0.0015060313425639613
2,33,-0.0650181026600541
5,39,-0.005904447333740147
2,34,-0.029173979403978107
4,41,0.0009738576903333684
2,35,0.0005565228585506475
7,39,-0.02130632551707991
2,36,-0.027132151278276437
1,48,-0.006231539965466708
7,40,-0.021164573308177226
4,42,-0.026644575410235502
4,43,-0.023099082129184535
3,43,-0.007342466166491979
9,39,-0.012595584633934686
10,44,0.008899875256423022
9,40,0.006630840362081015
3,44,0.0032440837708609983
4,44,0.012098992374397944
4,45,-0.04876013754427337
7,41,-0.021240183513323733
3,45,0.0014757687152865719
2,37,-0.027053347324841888
3,46,-0.02166559879981743
2,38,-0.02833978061271236
9,41,-0.030739341612513536
11,35,-0.020162272602320955
11,36,-0.0575388971980777
2,39,0.00024190791502843104
6,40,-0.012802015605213019
8,43,-0.011101205926363239
6,41,-0.021459967819340838
0,38,-0.0022541710586611134
0,39,-0.0603551192120019
5,40,-0.017894539717892115
0,40,0.013981289976611855
0,41,0.000436660473312582
9,42,-0.021065974264291104
5,41,-0.02105987835013529
1,49,-0.01029272278122859
5,42,0.005694529430794813
10,45,-0.019746807764601845
10,46,-0.15013841574445866
4,46,-0.00785823214543186
7,42,-0.005795235942366035
7,43,-0.03953393834240339
9,43,-0.022075611953257298
4,47,0.001057389225568195
3,47,-0.006455591846172781
6,42,-0.025683995212164766
11,37,-0.0011904739876044158
4,48,0.003545618370949792
4,49,-0.03981764980836543
2,40,-0.018778980895547946
8,44,-0.011493483465937374
4,50,0.005586217690506753
2,41,0.0023758765940107424
8,45,0.0023430962383378003
7,44,-0.022042305048100282
1,50,-0.021855649237663904
0,42,-0.00028753550238873327
9,44,0.000930923920665315
0,43,0.000762754509573374
5,43,-0.01568242546756628
8,46,-0.02231977325947888
2,42,0.0031732628874197068
2,43,-0.04948138586555398
9,45,-0.02392393909981824
0,44,-0.026181238895531988
6,43,-0.02052990626992246
10,47,-0.00535322616903491
3,48,-0.006544605113111973
9,46,0.0012706289355137942
3,49,0.0025527852437894558
3,50,-0.07123563188917106
3,51,-0.07448844600677246
10,48,0.0010586299249544968
11,38,-0.00706414015017251
9,47,-0.022422508624249413
4,51,-0.005596296144710047
7,45,-0.012437177650473998
4,52,-0.03370479647761257
9,48,0.0009049534229808587
0,45,0.003558884737662124
4,53,0.007600051495149231
1,51,-0.008825805111539829
6,44,-0.021725570477573317
6,45,-0.029021757213275223
0,46,0.0026356425970115727
6,46,0.005938167830862536
4,54,0.0017820411063404103
0,47,-0.03006574771019315
5,44,-0.0015824881119809626
4,55,0.0025893569319856494
8,47,-0.004355438895436103
2,44,-0.0019347673652241187
7,46,-0.021273596385045855
6,47,0.001672507753676663
6,48,0.0002555682725886056
4,56,-0.027485414987696116
4,57,0.0044666966756887125
4,58,0.0009789624187570428
3,52,-0.003287146833019096
3,53,-0.04878991833547851
5,45,-0.021407002130545146
10,49,-0.004223276143696539
11,39,-0.013019930971797895
6,49,0.009328344535747492
10,50,0.0003307279414590976
5,46,-0.029352788197422576
6,50,0.015793920148005895
9,49,-0.00753163152926873
1,52,-0.0012545910882319523
4,59,-0.024398508366036555
5,47,-0.020293238315506494
4,60,0.005036870086062281
0,48,-0.016880972803262582
6,51,0.00018170602810323871
8,48,-0.0125094202090082
4,61,0.0015717747764798368
2,45,-0.005663054328968693
7,47,-0.010956412089310408
8,49,0.003263081615428858
2,46,0.0016204696215129134
8,50,0.0027223874722829243
2,47,0.008710907683766792
2,48,-0.020798009071995815
3,54,-9.680237016822246e-05
6,52,-0.02537909088871055
11,40,-0.009463051388618096
8,51,9.185854976989649e-05
11,41,0.0028289265937178967
10,51,-0.0025735223678969715
3,55,0.007651471031494762
2,49,-0.022402249510005464
6,53,0.007496674841874471
2,50,0.0012809028877834756
10,52,0.0021678516548079667
3,56,0.0002784077305367054
9,50,-0.008024981093511931
1,53,-0.007255429461695356
2,51,0.0021819144556665844
10,53,0.0008749407742796658
5,48,-0.004148640827196508
10,54,-0.020919471386244566
0,49,-0.009568920888169411
0,50,-0.0705994338979268
4,62,-0.012738669666848317
4,63,0.0006880558073844648
1,54,0.009613517268610842
7,48,-0.006964025001904038
1,55,0.005014303705305196
0,51,-0.026672135051460953
1,56,0.005436205939236277
8,52,-0.005747935630617911
11,42,-0.01764515505697642
0,52,0.0051824980335841535
0,53,0.008316999462742829
6,54,-0.007037143036587881
3,57,-0.003332215510665624
9,51,-0.005424591595922519
9,52,-0.03823500053535628
9,53,0.004901687104300225
9,54,0.00340316281267063
8,53,0.0026153903250167657
2,52,-0.017574717984711167
8,54,-0.027699947515372837
5,49,-0.012114295325189883
10,55,-0.007626454211447677
5,50,-0.03538257542632384
8,55,0.0006807639423222975
5,51,-0.037031379308727644
10,56,7.487892797720941e-05
10,57,0.001655866647089943
4,64,-0.010612539190055652
8,56,-0.02020343065746839
7,49,-0.004957227470953299
8,57,0.00416911722015224
4,65,0.001260955667489471
4,66,0.0044164892971921485
1,57,-0.010534725379412815
11,43,-0.00017783881753286046
1,58,-0.034411456957809894
4,67,0.011928777784458004
0,54,-0.004505375294007383
8,58,-0.021366364955769847
6,55,-0.009339229664412328
1,59,0.00708166563652745
3,58,-0.0010265095910639253
1,60,0.009004435304412233
8,59,0.0020995759267418285
0,55,0.003614308148510669
1,61,-0.020404444945459795
9,55,-0.019212345196848845
2,53,-0.01903787380232148
8,60,0.0007860512374232194
1,62,0.007425267824342897
1,63,0.003523343008177981
4,68,-0.02148507507807928
4,69,0.003261737047885082
8,61,0.006547504836737099
2,54,-0.02006856010384531
8,62,-0.06442291350433309
1,64,-0.025668730881180726
5,52,-0.010859237965725847
2,55,0.002983850166116339
5,53,-0.0709857267759
10,58,-0.004800323173494665
7,50,-0.010515984029533063
5,54,0.002396834479554969
5,55,-0.04151193613805902
2,56,-0.02924489934101815
2,57,-0.062418256798582344
5,56,0.0027552366306891098
5,57,-0.037998627368180216
2,58,-0.02756312059928264
2,59,0.01292553666266592
5,58,0.0033721319924241294
5,59,0.0029298936523784944
2,60,0.003159138816755787
11,44,-0.017704961387521208
6,56,-0.019721918254320823
5,60,0.0008471552512675021
5,61,-0.0472349452453603
3,59,-0.014158314532147585
6,57,-0.022786558584169697
6,58,0.008320876247259459
0,56,-0.007894288299051096
6,59,-0.029046727277189134
2,61,0.00015731753056807962
9,56,-0.02273339173869841
4,70,-0.0028496103254672216
4,71,0.006859354691984542
0,57,-0.02555036074118055
8,63,-0.03312238123206053
2,62,0.004281975378829794
1,65,-0.000747872814590593
11,45,-0.020961589367922983
10,59,-0.018548524760698678
8,64,2.9108069554761168e-05
11,46,-0.02402021958910865
7,51,-0.016892102393384154
7,52,-0.02695474864469701
7,53,0.014278164394155562
7,54,0.001065161346313473
3,60,-0.0213669852453105
10,60,-0.020154812076175886
5,62,-0.017815453970229846
5,63,-0.08200915688709211
9,57,0.0032803129371192716
8,65,0.0026649043666757757
6,60,-0.020278490120069142
8,66,0.0040468293826647975
9,58,-0.02062040212803844
10,61,-0.020814227150883824
4,72,-0.00687050621379864
0,58,-0.006487954631762195
2,63,-0.015803872794502925
4,73,-0.02398845519777712
1,66,-0.005616444440239669
10,62,0.0010094159928176367
0,59,0.001495697407446303
2,64,0.003552373737711872
10,63,-0.03611367129904142
10,64,-0.05386545553508361
2,65,0.00037331854489348545
3,61,0.005679723782267162
3,62,-0.06393554436999324
0,60,-0.027146691891695947
4,74,0.004032954755336531
11,47,-0.017323280101621038
4,75,-0.04996214319792401
4,76,0.00014636671986889907
6,61,0.004116469967262247
6,62,-0.11970446608620168
6,63,-0.02818813543286242
3,63,0.0058171311899748845
7,55,-0.006031770603875192
11,48,0.0027099322211048965
4,77,0.002149921312547102
6,64,0.000590138076771194
11,49,0.0010841606754381054
3,64,0.0021074244278759743
11,50,0.005802578003129579
5,64,-0.01502757736401317
1,67,0.0028506102043876456
8,67,-0.011442035504722954
9,59,-0.00457656464387287
1,68,0.005029669270630543
6,65,0.0019361799718790595
2,66,-0.022747060416273758
2,67,0.0022155043601187197
10,65,-0.024163093483568973
4,78,7.664526451022988e-05
2,68,0.00023268691212633558
5,65,0.004492373555826641
5,66,-0.12517823407257245
0,61,-0.013579490819764065
7,56,-0.006356548232916669
11,51,-0.022643074159776223
11,52,0.0035521815040442835
11,53,-0.03200760452380247
11,54,-0.03228657079490538
11,55,-0.056476833981736224
8,68,-0.029819659680493497
3,65,-0.016688983905661012
8,69,-0.1048617435411735
3,66,0.0005891732850029953
8,70,-0.06493522849175752
11,56,0.003384335379375495
8,71,0.0026783503955450927
8,72,0.0005491137951767547
8,73,0.001350429736258884
8,74,0.001717877145277033
8,75,-0.029024380378964484
9,60,-0.0030011667177185022
1,69,-0.0034458511226035
6,66,-0.017234342549111343
11,57,0.001145511620910599
0,62,0.0018854381738448792
11,58,0.0023105653648950036
11,59,0.005457869655999988
10,66,-0.0030928455159967977
4,79,-0.00916787039026731
10,67,0.00995569819760974
2,69,-0.0004265504484035343
5,67,-0.009814683807550257
11,60,0.0012913343977155774
2,70,0.0011343698074730846
3,67,0.00036152826097794744
3,68,0.0036856120913390383
10,68,-0.021112214419052266
4,80,0.0014546142835319686
10,69,-0.020249596719569284
0,63,-0.022597179582124267
7,57,-0.010669838846791242
10,70,-0.022561081890581546
10,71,0.0015453686444374254
2,71,0.00030484839900159905
8,76,-0.018171976953874912
8,77,0.003640569614669697
9,61,-0.014753620087083676
1,70,-0.014025723348694986
6,67,-0.014674639102080143
1,71,-0.02080152218327905
6,68,0.0021909288784542694
9,62,-0.020844301704873554
0,64,-0.021399020277731697
9,63,-0.02277222154790353
6,69,0.0021543408635563283
9,64,-0.020711885940429713
5,68,-0.005989722872667542
9,65,-0.020143209792392255
11,61,-0.014054541160828046
3,69,-0.010749584830167937
4,81,-0.02109449799349605
9,66,0.0006921963275149969
0,65,0.00535951947818503
0,66,0.0009771026903415171
9,67,0.0003505038476732149
7,58,-0.002338002894048695
9,68,0.0022852735654839036
10,72,-0.0043159510336840574
7,59,0.0006923228344708904
7,60,0.005076607694721307
2,72,-0.008188678895378977
11,62,0.001455604314108721
2,73,-0.022156608747870385
11,63,0.001649389687660284
4,82,0.006455485272084054
4,83,-0.058268884164861215
8,78,-0.004326513021077127
4,84,0.0053279560367712805
4,85,-0.03313485189331071
4,86,0.0011478979516403864
8,79,0.006142998055727485
1,72,-0.0030872079514678713
1,73,0.0016967249440135689
6,70,-0.007645258545992663
6,71,-0.02069298913947202
5,69,-0.011485800157925042
3,70,-0.0076175145085196
3,71,-0.06941746219148953
0,67,-0.004146650126196378
5,70,0.006638317479182448
5,71,0.005319442793394278
5,72,-0.026254954290905106
9,69,-0.016249944528874134
1,74,0.003985739948022003
10,73,-0.01033667756075832
7,61,-0.017705440714201083
7,62,-0.05663588932784669
0,68,-0.02274678759056894
5,73,0.006415954588511645
10,74,0.0006423949051185054
2,74,-0.0023325266875619047
2,75,-0.03350298672937295
11,64,-0.005100880747072864
10,75,0.0058196230469205155
11,65,0.00016424966461122542
4,87,-0.005742983459951535
7,63,0.0006754771230029454
8,80,-0.02150698423247303
8,81,0.0007145179039960148
8,82,0.0039955930301445
3,72,0.0001116604781611838
10,76,-0.020879367077678
11,66,-0.022540587932971704
6,72,-0.008068835003492706
3,73,-0.020008056353181772
3,74,-0.058048303474999896
10,77,0.0003249115140881026
11,67,-0.022248425537096782
9,70,-0.015501282411292849
1,75,-0.0068784011230098654
1,76,-0.03360524327420564
0,69,-0.01949020985162672
0,70,0.007504872810449198
1,77,0.0030824807026365968
5,74,-0.014076694762982251
11,68,0.0012267490080765595
2,76,-0.00143997707923222
2,77,0.0007014724812669584
2,78,-0.04215344257720702
2,79,0.0019407538468937842
4,88,-0.011454216446303778
7,64,-0.0006818103610899476
8,83,-0.009860447020185886
8,84,0.00033939002730626333
8,85,7.777630324660653e-05
11,69,0.018047838070832635
6,73,-0.01407359666636825
3,75,-0.012872637267732662
6,74,0.003629596124862699
10,78,-0.007961841331479612
4,89,0.0016776371626510724
4,90,-0.08771976399184853
3,76,0.0038921335671270735
3,77,-0.03324496464288915
4,91,0.0007351075099422053
3,78,-0.15200856060951767
9,71,-0.00431324746876988
6,75,0.007368352220157557
4,92,0.007591248988125987
6,76,0.00024596763470896565
0,71,-0.009210518945757886
1,78,-0.007996187530490063
5,75,-0.0017648175504435329
0,72,-0.09134689590134797
6,77,0.0029919219470999556
5,76,0.002937641674285462
6,78,0.0021615816907094645
0,73,0.00609615830893589
0,74,0.00053181331101506
2,80,-0.005010483092220297
2,81,-0.04671105862564176
7,65,-0.010708468726573491
7,66,-0.06095870186881121
2,82,0.0063405639593893375
2,83,-0.05985702791682235
3,79,0.002670850191966858
10,79,-0.02390273251799438
3,80,0.004791489632461782
2,84,-0.026805090492200027
8,86,-0.007388173686942438
10,80,0.000673756878461225
11,70,-0.018798156734803978
11,71,0.006192394460122095
10,81,0.008396931047369886
6,79,-0.024326908145834436
10,82,0.006413623895740267
8,87,-0.022414002197973366
9,72,-0.009388129925257758
4,93,-0.00990121189913886
11,72,0.001701282799428671
1,79,-0.014376877348139337
5,77,-0.003413736473045423
0,75,-0.00907378041747579
0,76,0.01755360609533604
1,80,-0.02044180635789677
7,67,-0.0010730078648642158
7,68,-0.020151613285801177
7,69,0.002057355163182603
3,81,-0.0009878483475703262
2,85,-0.013732365564408364
2,86,-0.2032078464643507
4,94,-0.02992673324422549
6,80,-0.015881892078028505
6,81,0.001913851451141195
10,83,-0.0024681984189238657
10,84,0.001942461890204937
3,82,0.00012089558059106414
8,88,-0.00997374207463591
9,73,-0.0006219793818164066
3,83,0.005603165759256873
9,74,-0.023703423340879437
11,73,-0.008992732598529705
11,74,0.0031021889255645717
11,75,0.009629944117735241
6,82,7.672391279636703e-05
5,78,-0.007437755261203043
6,83,0.0025074392189968348
5,79,0.003121639745155516
6,84,0.006873281025699935
6,85,0.0016068206835224245
7,70,0.001962249388920919
0,77,-0.007154885283184437
1,81,-0.014674664658313925
7,71,0.0034220879476186614
7,72,0.0005976158938851006
3,84,0.0009355660135129396
3,85,0.004604179454871059
2,87,-0.004565143378867875
1,82,0.0044091753325818505
4,95,-0.019676647472286417
4,96,0.006256731065112828
4,97,-0.026046844464166736
1,83,0.0010153525628696439
2,88,0.003716444726814233
4,98,-0.021965753192200527
10,85,-0.0002597194830065083
4,99,-0.024102214326465518
8,89,-0.019182227566522086
8,90,-0.0883374920594558
9,75,-0.0264047075224656
