Environment,Episode,Robustness,Reward,End_Condition
0,0,-0.062497234999958726,-0.062497234999958726,no_reach_no_collision
0,1,-0.07383537814167263,-0.07383537814167263,no_reach_no_collision
0,2,-0.07373492808569555,-0.07373492808569555,no_reach_no_collision
0,3,-0.07006207694399087,-0.07006207694399087,no_reach_no_collision
0,4,-0.08066277394152502,-0.08066277394152502,no_reach_no_collision
0,5,-0.05409365733873883,-0.05409365733873883,reach_no_stay_no_collision
0,6,-0.13425874209339073,-0.13425874209339073,no_reach_no_collision
0,7,-0.05832802659062747,-0.05832802659062747,reach_no_stay_no_collision
0,8,0.009609550562526438,0.009609550562526438,reach_stay_no_collision
0,9,-0.04924552564292228,-0.04924552564292228,reach_no_stay_no_collision
0,10,-0.026777714861513997,-0.026777714861513997,reach_no_stay_no_collision
0,11,-0.04417463431929436,-0.04417463431929436,reach_no_stay_no_collision
0,12,-0.020450095923075794,-0.020450095923075794,reach_no_stay_no_collision
0,13,-0.01221401350550563,-0.01221401350550563,reach_no_stay_no_collision
0,14,-0.027199735756552126,-0.027199735756552126,reach_no_stay_no_collision
0,15,-0.02075017270190974,-0.02075017270190974,reach_no_stay_no_collision
0,16,-0.03364603480912831,-0.03364603480912831,reach_no_stay_no_collision
0,17,0.0013869962654149727,-0.018613003734585028,reach_stay_no_collision
0,18,-0.04410570730638877,-0.04410570730638877,reach_no_stay_no_collision
0,19,0.0061068596419228734,0.0061068596419228734,reach_stay_no_collision
0,20,-0.0356377704567572,-0.0356377704567572,reach_no_stay_no_collision
0,21,-0.021362686681631837,-0.021362686681631837,reach_no_stay_no_collision
0,22,-0.02037796011836004,-0.02037796011836004,reach_no_stay_no_collision
0,23,-0.014532576674995263,-0.014532576674995263,reach_no_stay_no_collision
0,24,-0.04096290286096636,-0.04096290286096636,reach_no_stay_no_collision
0,25,-0.01046418912781855,-0.02284993468981115,reach_no_stay_collision
0,26,-0.043626783888885065,-0.043626783888885065,reach_no_stay_no_collision
0,27,-0.02302992356638343,-0.02302992356638343,reach_no_stay_no_collision
0,28,0.005739404515142953,0.005739404515142953,reach_stay_no_collision
0,29,-0.018442923633086004,-0.018442923633086004,reach_no_stay_no_collision
0,30,0.0038928563952445143,0.0038928563952445143,reach_stay_no_collision
0,31,-0.008528569107822959,-0.008528569107822959,reach_no_stay_no_collision
0,32,-0.0401240087652846,-0.0401240087652846,reach_no_stay_no_collision
0,33,-0.02154270669250641,-0.02154270669250641,reach_no_stay_no_collision
0,34,-0.007874650526283274,-0.007874650526283274,reach_no_stay_no_collision
0,35,-0.009562821356436504,-0.009562821356436504,reach_no_stay_no_collision
0,36,-0.008307636899612392,-0.008307636899612392,reach_no_stay_no_collision
0,37,-0.020351102115690824,-0.020351102115690824,reach_no_stay_no_collision
0,38,-0.0011427868340473935,-0.0011427868340473935,reach_no_stay_no_collision
0,39,-0.005976399061317399,-0.005976399061317399,reach_no_stay_no_collision
0,40,0.0070940105648119745,0.004506991205087255,reach_stay_no_collision
0,41,-0.037622071652158515,-0.037622071652158515,reach_no_stay_no_collision
0,42,-0.005196321776301142,-0.005196321776301142,reach_no_stay_no_collision
0,43,-0.024404598595445515,-0.024404598595445515,reach_no_stay_no_collision
0,44,0.00923130204418671,0.00692595622308214,reach_stay_no_collision
0,45,-0.01622796989529694,-0.01622796989529694,reach_no_stay_no_collision
0,46,-0.007066599426840087,-0.007066599426840087,reach_no_stay_no_collision
0,47,-0.004667146520528954,-0.004667146520528954,reach_no_stay_no_collision
0,48,-0.0016854262500806544,-0.021685426250080655,reach_stay_collision
0,49,-0.011913251279471782,-0.011913251279471782,reach_no_stay_no_collision
0,50,-0.012386064767584613,-0.012386064767584613,reach_no_stay_no_collision
0,51,-0.009861575217083529,-0.009861575217083529,reach_no_stay_no_collision
0,52,0.011652816175402193,-0.0006928020440298971,reach_stay_no_collision
0,53,0.0010239151622433024,-0.01427039042181004,reach_stay_no_collision
0,54,0.004460915880890258,-0.00016791055761496837,reach_stay_no_collision
0,55,-0.01837262573545489,-0.01837262573545489,reach_no_stay_no_collision
0,56,-0.00968800713475601,-0.00968800713475601,reach_no_stay_no_collision
0,57,-0.0279421451894445,-0.0279421451894445,reach_no_stay_no_collision
0,58,-0.014415456145131737,-0.014415456145131737,reach_no_stay_no_collision
0,59,-0.014916014015071335,-0.017415659464351942,reach_no_stay_no_collision
0,60,-0.017479003662484238,-0.017479003662484238,reach_no_stay_no_collision
0,61,-0.013452834963860284,-0.013452834963860284,reach_no_stay_no_collision
0,62,-0.010584781230733094,-0.010584781230733094,reach_no_stay_no_collision
0,63,-0.038749714573374575,-0.038749714573374575,reach_no_stay_no_collision
0,64,-0.01478868375121568,-0.01478868375121568,reach_no_stay_no_collision
0,65,0.00554974588622922,0.00554974588622922,reach_stay_no_collision
0,66,-0.02230080855682164,-0.02230080855682164,reach_no_stay_no_collision
0,67,-0.0026467034214840007,-0.0026467034214840007,reach_no_stay_no_collision
0,68,-0.04323466396899707,-0.04323466396899707,reach_no_stay_no_collision
0,69,0.0006443229491400818,-0.004328408445912993,reach_stay_no_collision
0,70,-0.028387606003560422,-0.028387606003560422,reach_no_stay_no_collision
0,71,-0.0057482784275965995,-0.0057482784275965995,reach_no_stay_no_collision
0,72,-0.0246209364867658,-0.0246209364867658,reach_no_stay_no_collision
0,73,-0.0071893015390027265,-0.0071893015390027265,reach_no_stay_no_collision
0,74,-0.010637153354140436,-0.030637153354140436,reach_no_stay_collision
0,75,-0.019920490110929664,-0.019920490110929664,reach_no_stay_no_collision
0,76,0.0026509828918169012,-0.0008518834361363886,reach_stay_no_collision
0,77,0.008656523529895061,-0.007997323257947553,reach_stay_no_collision
0,78,0.002644727871420286,-0.009506218707756205,reach_stay_no_collision
0,79,-0.019008067957770953,-0.019008067957770953,reach_no_stay_no_collision
0,80,-0.0167087822505964,-0.0167087822505964,reach_no_stay_no_collision
0,81,0.0035409098457711077,-0.011369149913726947,reach_stay_no_collision
0,82,-0.0065187645856778255,-0.01238780667721744,reach_no_stay_no_collision
0,83,-0.015344923188430493,-0.015344923188430493,reach_no_stay_no_collision
0,84,-0.002866341166755784,-0.016762152414155535,reach_no_stay_no_collision
0,85,-0.001817251465391568,-0.02181725146539157,reach_stay_collision
0,86,-0.0029993033039979328,-0.011978822216899124,reach_no_stay_no_collision
0,87,-0.005644481085077983,-0.01656196811057016,reach_no_stay_no_collision
0,88,-0.0026476613599313754,-0.0026476613599313754,reach_no_stay_no_collision
0,89,-0.010909670611701526,-0.010909670611701526,reach_no_stay_no_collision
0,90,-0.006194841295603357,-0.006194841295603357,reach_no_stay_no_collision
0,91,-0.0029052270825963636,-0.0029052270825963636,reach_no_stay_no_collision
0,92,0.00916135682497696,0.007695054945777331,reach_stay_no_collision
0,93,0.0049016712927608935,-0.0009206427337451542,reach_stay_no_collision
0,94,-0.006518716053352896,-0.011704875383894597,reach_no_stay_no_collision
0,95,-0.006585371972924421,-0.021441381959086195,reach_no_stay_collision
0,96,-0.004476403321726025,-0.006928808399203408,reach_no_stay_no_collision
0,97,0.0042755467414434395,-0.008118172212495507,reach_stay_no_collision
0,98,0.012466645455973277,0.0005493406308414855,reach_stay_no_collision
0,99,-0.003010952654620286,-0.01605403350170804,reach_no_stay_no_collision
0,100,0.005080249902301628,-0.014919750097698373,reach_stay_no_collision
0,101,-0.007750268546427911,-0.007750268546427911,reach_no_stay_no_collision
0,102,0.004072115857001665,-0.015927884142998335,reach_stay_no_collision
0,103,-0.008048570904455592,-0.008048570904455592,reach_no_stay_no_collision
0,104,-0.0004984197523365229,-0.010988493399993492,reach_no_stay_no_collision
0,105,-0.011037629553482423,-0.011037629553482423,reach_no_stay_no_collision
0,106,0.00116989533321488,-0.004757519607072477,reach_stay_no_collision
0,107,0.010610921163178189,-0.007826772639836409,reach_stay_no_collision
0,108,0.002078068684925185,-0.017921931315074816,reach_stay_no_collision
0,109,-0.016420255344319932,-0.018798449471888957,reach_no_stay_no_collision
0,110,0.010240936504649537,-0.009759063495350464,reach_stay_no_collision
0,111,-0.003747301153743318,-0.003747301153743318,reach_no_stay_no_collision
0,112,-0.0004597125943997492,-0.004383700386198119,reach_no_stay_no_collision
0,113,0.007720532768766287,-0.0035192651874937295,reach_stay_no_collision
0,114,0.0037049042285446677,-0.014597959668661665,reach_stay_no_collision
0,115,0.005233579079816598,-0.012288457347991832,reach_stay_no_collision
0,116,0.002193077630595154,-0.017806922369404846,reach_stay_no_collision
0,117,-0.010817664116239616,-0.01567263270272417,reach_no_stay_no_collision
0,118,0.007403456172872665,-0.009384306164425284,reach_stay_no_collision
0,119,-0.028255796444348866,-0.028255796444348866,reach_no_stay_no_collision
0,120,0.0016330408190197085,-0.018366959180980292,reach_stay_no_collision
0,121,0.0020809796140269163,-0.015066263124387948,reach_stay_no_collision
0,122,0.0024205789793167003,-0.01435818161197434,reach_stay_no_collision
0,123,0.006660541071643232,-0.013339458928356768,reach_stay_no_collision
0,124,-0.01483729506372285,-0.01483729506372285,reach_no_stay_no_collision
0,125,0.002489322823445616,-0.007260031013673694,reach_stay_no_collision
0,126,0.002662411798132258,-0.00879642255204625,reach_stay_no_collision
0,127,-0.010814017713576998,-0.025760912366815256,reach_no_stay_collision
