Environment,Episode,Robustness,Reward,End_Condition
0,0,-0.1291996520399932,-0.1291996520399932,no_reach_no_collision
0,1,-0.17456220235611675,-0.17456220235611675,no_reach_no_collision
0,2,-0.11910988003248486,-0.11910988003248486,no_reach_no_collision
0,3,-0.10237364698045405,-0.10237364698045405,no_reach_no_collision
0,4,-0.1250367926284794,-0.1250367926284794,no_reach_no_collision
0,5,-0.1262389879213249,-0.1262389879213249,no_reach_no_collision
0,6,-0.1410788467088191,-0.1410788467088191,no_reach_no_collision
0,7,-0.07902265122346416,-0.07902265122346416,no_reach_no_collision
0,8,-0.14354375361601598,-0.14354375361601598,no_reach_no_collision
0,9,-0.09854247478830609,-0.09854247478830609,no_reach_no_collision
0,10,-0.0710945859909599,-0.0710945859909599,no_reach_no_collision
0,11,-0.12408016388658565,-0.12408016388658565,no_reach_no_collision
0,12,-0.1297130062051484,-0.1297130062051484,no_reach_no_collision
0,13,-0.07181013523438944,-0.07181013523438944,no_reach_no_collision
0,14,-0.10013993203850718,-0.10013993203850718,no_reach_no_collision
0,15,-0.045376046571764486,-0.045376046571764486,no_reach_no_collision
0,16,-0.049764194835742334,-0.049764194835742334,no_reach_no_collision
0,17,-0.043183687356050354,-0.043183687356050354,reach_no_stay_no_collision
0,18,-0.05605873646505574,-0.05605873646505574,reach_no_stay_no_collision
0,19,-0.02965414946993933,-0.02965414946993933,reach_no_stay_no_collision
0,20,-0.013006771637911165,-0.013006771637911165,reach_no_stay_no_collision
0,21,-0.03218370282223873,-0.03218370282223873,reach_no_stay_no_collision
0,22,-0.07901417253220537,-0.07901417253220537,reach_no_stay_no_collision
0,23,-0.036024176388641346,-0.036024176388641346,reach_no_stay_no_collision
0,24,-0.005862580904356575,-0.005862580904356575,reach_no_stay_no_collision
0,25,-0.020339581314696657,-0.020339581314696657,reach_no_stay_no_collision
0,26,0.0014901364273116578,0.0014901364273116578,reach_stay_no_collision
0,27,-0.03012815823508273,-0.03012815823508273,reach_no_stay_no_collision
0,28,-0.011546519517892675,-0.011546519517892675,reach_no_stay_no_collision
0,29,-0.019450734844535456,-0.019450734844535456,reach_no_stay_no_collision
0,30,-0.04270847098780321,-0.04270847098780321,reach_no_stay_no_collision
0,31,-0.027499696803334566,-0.027499696803334566,reach_no_stay_no_collision
0,32,-0.012405924214336114,-0.012405924214336114,reach_no_stay_no_collision
0,33,-0.020917018236922238,-0.020917018236922238,reach_no_stay_no_collision
0,34,-0.015153703839590114,-0.015153703839590114,reach_no_stay_no_collision
0,35,0.0015784144006596966,0.0015784144006596966,reach_stay_no_collision
0,36,-0.022524198699545587,-0.022524198699545587,reach_no_stay_no_collision
0,37,-0.0094812024036682,-0.012516708248713652,reach_no_stay_no_collision
0,38,-0.007605807859396577,-0.007605807859396577,reach_no_stay_no_collision
0,39,-0.012119497546893076,-0.012119497546893076,reach_no_stay_no_collision
0,40,-0.020170015589225525,-0.020170015589225525,reach_no_stay_no_collision
0,41,-0.006743155962615734,-0.006743155962615734,reach_no_stay_no_collision
0,42,-0.011482254985881696,-0.011482254985881696,reach_no_stay_no_collision
0,43,-0.011569315191758186,-0.011569315191758186,reach_no_stay_no_collision
0,44,-0.02194035918727324,-0.02194035918727324,reach_no_stay_no_collision
0,45,-0.02288083478853568,-0.02288083478853568,reach_no_stay_no_collision
0,46,-0.020071833359823658,-0.020071833359823658,reach_no_stay_no_collision
0,47,0.009920482950874755,0.009920482950874755,reach_stay_no_collision
0,48,0.017033433058159644,0.017033433058159644,reach_stay_no_collision
0,49,0.017336267503544972,0.017336267503544972,reach_stay_no_collision
0,50,0.008402764168495499,0.008402764168495499,reach_stay_no_collision
0,51,-0.014038880991926007,-0.014038880991926007,reach_no_stay_no_collision
0,52,-0.011228785587263198,-0.011228785587263198,reach_no_stay_no_collision
0,53,-0.007037333915208582,-0.007037333915208582,reach_no_stay_no_collision
0,54,-0.0015862876573534308,-0.0015862876573534308,reach_no_stay_no_collision
0,55,0.012779817553694329,0.012779817553694329,reach_stay_no_collision
0,56,0.013843604025106166,0.013843604025106166,reach_stay_no_collision
